Product_ID;Customer_ID;Product_Type;Open_Date;Currency;Balance;Credit_Limit
27486;10493;Time Deposit;23.09.2020;EUR;2000;0
27487;1429;Time Deposit;23.09.2020;USD;1000;0
27488;5499;Time Deposit;23.09.2020;EUR;2000;0
27489;10545;Time Deposit;23.09.2020;EUR;2000;0
27490;662;Time Deposit;23.09.2020;YTL;10105.89;0
27491;5579;Time Deposit;23.09.2020;YTL;1613.16;0
27492;10356;Time Deposit;23.09.2020;YTL;184356.2;0
27493;6085;Time Deposit;23.09.2020;YTL;137484.09;0
27494;6316;Time Deposit;23.09.2020;EUR;2000;0
27495;10005;Demand;24.09.2020;YTL;130.46;0
27496;11013;Demand;24.09.2020;YTL;35.57;0
27497;9869;Credit Card;24.09.2020;YTL;8000;8000
27498;188;Credit Card;24.09.2020;YTL;4000;4000
27499;538;Credit Card;24.09.2020;YTL;0;12000
27500;8925;Credit Card;24.09.2020;YTL;0;3000
27501;6981;Credit Card;24.09.2020;YTL;2258.68;2500
27502;686;Demand;24.09.2020;YTL;39.89;0
27503;1313;Demand;24.09.2020;YTL;5393.66;0
27504;3948;Credit Card;24.09.2020;YTL;0;44000
27505;8369;Demand;24.09.2020;YTL;518.56;0
27506;11897;Demand;24.09.2020;USD;5.2;0
27507;6293;Demand;24.09.2020;YTL;30.87;0
27508;2971;Credit Card;24.09.2020;YTL;80.96;20000
27509;7673;Credit Card;24.09.2020;YTL;485.98;1000
27510;103;Demand;24.09.2020;YTL;26.35;0
27511;9298;Demand;24.09.2020;USD;21878.84;0
27512;11275;Demand;24.09.2020;YTL;39.47;0
27513;2280;Credit Card;24.09.2020;YTL;0;8000
27514;10576;Demand;24.09.2020;YTL;16.75;0
27515;7764;Demand;24.09.2020;YTL;9030.13;0
27516;11743;Time Deposit;24.09.2020;YTL;6116.72;0
27517;7752;Time Deposit;24.09.2020;YTL;1000;0
27518;4195;Time Deposit;24.09.2020;YTL;3611.17;0
27519;11955;Time Deposit;24.09.2020;YTL;63093.8;0
27520;9397;Time Deposit;24.09.2020;YTL;3539.84;0
27521;4290;Time Deposit;24.09.2020;USD;1000;0
27522;2479;Time Deposit;24.09.2020;USD;1000;0
27523;1751;Time Deposit;24.09.2020;USD;1000;0
27524;6903;Time Deposit;24.09.2020;YTL;1000;0
27525;365;Time Deposit;24.09.2020;YTL;5000;0
27526;8434;Time Deposit;24.09.2020;USD;21011.69;0
27527;5172;Time Deposit;24.09.2020;USD;1000;0
27528;5770;Time Deposit;24.09.2020;YTL;5000;0
27529;5022;Time Deposit;24.09.2020;YTL;1000;0
27530;6567;Time Deposit;24.09.2020;EUR;2000;0
27531;7370;Time Deposit;24.09.2020;YTL;1000;0
27532;9382;Time Deposit;24.09.2020;EUR;2000;0
27533;6630;Time Deposit;24.09.2020;EUR;710000;0
27534;7669;Demand;25.09.2020;YTL;212.38;0
27535;3939;Demand;25.09.2020;YTL;65.62;0
27536;10683;Demand;25.09.2020;USD;433.47;0
27537;11521;Demand;25.09.2020;EUR;16.77;0
27538;3939;Credit Card;25.09.2020;YTL;1801.12;2000
27539;6097;Demand;25.09.2020;YTL;67.04;0
27540;9589;Credit Card;25.09.2020;YTL;770.52;1500
27541;8096;Demand;25.09.2020;YTL;42.24;0
27542;973;Credit Card;25.09.2020;YTL;0;18000
27543;1751;Demand;25.09.2020;YTL;182.11;0
27544;5620;Demand;25.09.2020;USD;3.32;0
27545;1751;Credit Card;25.09.2020;YTL;1800.45;2000
27546;4279;Demand;25.09.2020;YTL;119.11;0
27547;1751;Demand;25.09.2020;USD;18.61;0
27548;10094;Time Deposit;25.09.2020;YTL;1738.95;0
27549;10549;Time Deposit;25.09.2020;YTL;715000;0
27550;1706;Time Deposit;25.09.2020;YTL;7877.63;0
27551;9017;Time Deposit;25.09.2020;YTL;3374.66;0
27552;4484;Time Deposit;25.09.2020;EUR;2000;0
27553;5018;Time Deposit;25.09.2020;YTL;5000;0
27554;3902;Time Deposit;25.09.2020;USD;1000;0
27555;11874;Time Deposit;25.09.2020;USD;1000;0
27556;1188;Time Deposit;25.09.2020;USD;1000;0
27557;7260;Time Deposit;25.09.2020;USD;2439.55;0
27558;10840;Time Deposit;25.09.2020;USD;1000;0
27559;4884;Time Deposit;25.09.2020;YTL;2615.97;0
27560;11309;Time Deposit;25.09.2020;YTL;1000;0
27561;10541;Time Deposit;25.09.2020;YTL;1000;0
27562;4581;Time Deposit;25.09.2020;YTL;1960.3;0
27563;3746;Time Deposit;25.09.2020;YTL;65000;0
27564;2455;Time Deposit;25.09.2020;YTL;5000;0
27565;7836;Time Deposit;25.09.2020;USD;1000;0
27566;7306;Time Deposit;25.09.2020;EUR;2000;0
27567;1311;Time Deposit;25.09.2020;YTL;325000;0
27568;4555;Credit Card;26.09.2020;YTL;3648.79;4000
27569;540;Demand;26.09.2020;YTL;191.75;0
27570;468;Credit Card;26.09.2020;YTL;0;3000
27571;5361;Credit Card;26.09.2020;YTL;217.18;40000
27572;6004;Demand;26.09.2020;XAU;9.19;0
27573;207;Credit Card;26.09.2020;YTL;8.84;3000
27574;5651;Demand;26.09.2020;USD;15.92;0
27575;5460;Credit Card;26.09.2020;YTL;0;14000
27576;4602;Demand;26.09.2020;YTL;1790.05;0
27577;1681;Demand;26.09.2020;YTL;5.29;0
27578;9155;Demand;26.09.2020;YTL;171.61;0
27579;7422;Demand;26.09.2020;YTL;4.39;0
27580;7896;Demand;26.09.2020;YTL;2918.5;0
27581;6163;Demand;26.09.2020;EUR;0.19;0
27582;1134;Demand;26.09.2020;XAU;2.58;0
27583;8607;Demand;26.09.2020;USD;10.68;0
27584;6072;Credit Card;26.09.2020;YTL;1560.22;5500
27585;2278;Demand;26.09.2020;YTL;39.9;0
27586;7963;Demand;26.09.2020;USD;14980.66;0
27587;5629;Credit Card;26.09.2020;YTL;0;4000
27588;11627;Demand;26.09.2020;XAU;10.83;0
27589;4996;Time Deposit;26.09.2020;YTL;5000;0
27590;3317;Time Deposit;26.09.2020;USD;1000;0
27591;6986;Time Deposit;26.09.2020;YTL;137509.08;0
27592;4088;Time Deposit;26.09.2020;USD;1000;0
27593;10022;Time Deposit;26.09.2020;USD;1390.1;0
27594;10310;Time Deposit;26.09.2020;USD;1000;0
27595;5566;Time Deposit;26.09.2020;YTL;13452.13;0
27596;5939;Time Deposit;26.09.2020;YTL;6573.91;0
27597;9304;Time Deposit;26.09.2020;YTL;1000;0
27598;4803;Time Deposit;26.09.2020;YTL;5343.88;0
27599;9866;Time Deposit;26.09.2020;EUR;2000;0
27600;7849;Time Deposit;26.09.2020;YTL;1000;0
27601;9797;Time Deposit;26.09.2020;YTL;45000;0
27602;4173;Time Deposit;26.09.2020;USD;1000;0
27603;9941;Time Deposit;26.09.2020;YTL;5405.13;0
27604;9421;Time Deposit;26.09.2020;USD;1000;0
27605;1132;Time Deposit;26.09.2020;USD;3394.42;0
27606;10936;Time Deposit;26.09.2020;EUR;2000;0
27607;4128;Time Deposit;26.09.2020;YTL;1000;0
27608;11608;Time Deposit;26.09.2020;USD;1000;0
27609;4604;Demand;27.09.2020;YTL;161.21;0
27610;5422;Demand;27.09.2020;USD;0.8;0
27611;6950;Demand;27.09.2020;YTL;43.71;0
27612;2663;Demand;27.09.2020;YTL;166.56;0
27613;2940;Demand;27.09.2020;YTL;95.43;0
27614;2222;Demand;27.09.2020;XAU;6.84;0
27615;1269;Demand;27.09.2020;XAU;4.47;0
27616;10524;Demand;27.09.2020;YTL;32.9;0
27617;6811;Demand;27.09.2020;USD;12.19;0
27618;853;Demand;27.09.2020;USD;6.98;0
27619;5188;Credit Card;27.09.2020;YTL;15.99;2000
27620;5424;Demand;27.09.2020;YTL;58.08;0
27621;853;Demand;27.09.2020;YTL;15.75;0
27622;7434;Demand;27.09.2020;USD;0.24;0
27623;2920;Demand;27.09.2020;XAU;13.44;0
27624;6085;Credit Card;27.09.2020;YTL;9.84;1500
27625;9147;Credit Card;27.09.2020;YTL;7.1;2500
27626;4604;Credit Card;27.09.2020;YTL;0;1500
27627;9071;Demand;27.09.2020;YTL;192.96;0
27628;3539;Demand;27.09.2020;USD;40937.69;0
27629;853;Credit Card;27.09.2020;YTL;0;4000
27630;4659;Time Deposit;27.09.2020;YTL;3449.2;0
27631;2465;Time Deposit;27.09.2020;USD;1000;0
27632;7511;Time Deposit;27.09.2020;YTL;1000;0
27633;1299;Time Deposit;27.09.2020;YTL;607476.27;0
27634;11643;Time Deposit;27.09.2020;YTL;5000;0
27635;6523;Time Deposit;27.09.2020;USD;15000;0
27636;1913;Time Deposit;27.09.2020;USD;1000;0
27637;9354;Time Deposit;27.09.2020;YTL;3525.42;0
27638;11767;Time Deposit;27.09.2020;EUR;2000;0
27639;6256;Time Deposit;27.09.2020;YTL;1384.05;0
27640;5621;Time Deposit;27.09.2020;USD;1000;0
27641;10984;Time Deposit;27.09.2020;USD;1000;0
27642;8397;Time Deposit;27.09.2020;USD;1000;0
27643;3426;Time Deposit;27.09.2020;USD;2639.83;0
27644;11250;Time Deposit;27.09.2020;USD;1000;0
27645;3882;Time Deposit;27.09.2020;YTL;16600.54;0
27646;7328;Time Deposit;27.09.2020;USD;340000;0
27647;474;Time Deposit;27.09.2020;YTL;1000;0
27648;1306;Time Deposit;27.09.2020;USD;5000;0
27649;11818;Time Deposit;27.09.2020;USD;1000;0
27650;9710;Demand;28.09.2020;YTL;192.02;0
27651;10435;Credit Card;28.09.2020;YTL;25.03;5500
27652;6169;Credit Card;28.09.2020;YTL;0;2000
27653;10525;Credit Card;28.09.2020;YTL;0;2000
27654;3546;Demand;28.09.2020;EUR;90.33;0
27655;11522;Demand;28.09.2020;YTL;55.88;0
27656;6360;Demand;28.09.2020;EUR;35.57;0
27657;7518;Demand;28.09.2020;YTL;32.17;0
27658;9170;Credit Card;28.09.2020;YTL;85.65;15500
27659;21;Demand;28.09.2020;YTL;179.71;0
27660;9170;Demand;28.09.2020;EUR;1897.56;0
27661;7748;Credit Card;28.09.2020;YTL;0;1000
27662;6519;Demand;28.09.2020;YTL;61.93;0
27663;1188;Demand;28.09.2020;EUR;6.74;0
27664;692;Demand;28.09.2020;YTL;33.92;0
27665;7876;Demand;28.09.2020;YTL;1090.19;0
27666;4723;Demand;28.09.2020;YTL;90.58;0
27667;3413;Demand;28.09.2020;YTL;8.64;0
27668;9891;Credit Card;28.09.2020;YTL;0;500
27669;4177;Demand;28.09.2020;EUR;8.5;0
27670;11222;Credit Card;28.09.2020;YTL;0;3000
27671;213;Demand;28.09.2020;XAU;2.27;0
27672;3936;Demand;28.09.2020;EUR;1.83;0
27673;9179;Demand;28.09.2020;YTL;66.64;0
27674;9843;Time Deposit;28.09.2020;YTL;1000;0
27675;6504;Time Deposit;28.09.2020;YTL;1000;0
27676;4901;Time Deposit;28.09.2020;YTL;5000;0
27677;10729;Time Deposit;28.09.2020;YTL;4795.25;0
27678;6757;Time Deposit;28.09.2020;YTL;53656.5;0
27679;2007;Time Deposit;28.09.2020;USD;1000;0
27680;5250;Time Deposit;28.09.2020;YTL;1000;0
27681;6447;Time Deposit;28.09.2020;USD;1000;0
27682;4483;Time Deposit;28.09.2020;USD;1000;0
27683;2840;Time Deposit;28.09.2020;USD;1000;0
27684;1746;Time Deposit;28.09.2020;YTL;634812.5;0
27685;11066;Time Deposit;28.09.2020;USD;1000;0
27686;7293;Time Deposit;28.09.2020;USD;1000;0
27687;5071;Time Deposit;28.09.2020;YTL;3347.12;0
27688;7058;Time Deposit;28.09.2020;USD;1000;0
27689;405;Time Deposit;28.09.2020;YTL;196158.8;0
27690;4191;Time Deposit;28.09.2020;YTL;10998.96;0
27691;6499;Time Deposit;28.09.2020;YTL;3264.54;0
27692;9826;Time Deposit;28.09.2020;YTL;1000;0
27693;10714;Time Deposit;28.09.2020;YTL;286241.94;0
27694;2263;Time Deposit;28.09.2020;YTL;360214.61;0
27695;10231;Time Deposit;28.09.2020;YTL;2908.52;0
27696;7305;Credit Card;29.09.2020;YTL;7653.23;8500
27697;1305;Demand;29.09.2020;YTL;46.28;0
27698;3604;Demand;29.09.2020;USD;2.95;0
27699;4497;Demand;29.09.2020;USD;9.53;0
27700;9831;Demand;29.09.2020;XAU;0.38;0
27701;4350;Demand;29.09.2020;YTL;14.47;0
27702;9051;Credit Card;29.09.2020;YTL;16.15;2000
27703;9884;Credit Card;29.09.2020;YTL;73.47;8000
27704;9759;Credit Card;29.09.2020;YTL;0;14000
27705;11313;Demand;29.09.2020;EUR;46.9;0
27706;7305;Demand;29.09.2020;YTL;7612.71;0
27707;6827;Demand;29.09.2020;USD;1.34;0
27708;11356;Demand;29.09.2020;YTL;548.54;0
27709;5728;Credit Card;29.09.2020;YTL;1360.91;1500
27710;9729;Credit Card;29.09.2020;YTL;0;2000
27711;306;Demand;29.09.2020;YTL;7880.44;0
27712;10784;Credit Card;29.09.2020;YTL;1809.92;2000
27713;4276;Credit Card;29.09.2020;YTL;15.27;2000
27714;8230;Demand;29.09.2020;XAU;0.53;0
27715;11098;Time Deposit;29.09.2020;EUR;2000;0
27716;8550;Time Deposit;29.09.2020;USD;23887.41;0
27717;10650;Time Deposit;29.09.2020;YTL;65337.43;0
27718;10685;Time Deposit;29.09.2020;YTL;155993.62;0
27719;1672;Time Deposit;29.09.2020;USD;1000;0
27720;2703;Time Deposit;29.09.2020;YTL;1000;0
27721;9720;Time Deposit;29.09.2020;USD;1077.29;0
27722;1518;Time Deposit;29.09.2020;EUR;2000;0
27723;694;Time Deposit;29.09.2020;YTL;5000;0
27724;6884;Time Deposit;29.09.2020;USD;1000;0
27725;10281;Time Deposit;29.09.2020;YTL;4467.79;0
27726;10443;Time Deposit;29.09.2020;YTL;5637.8;0
27727;6861;Time Deposit;29.09.2020;YTL;1000;0
27728;8970;Time Deposit;29.09.2020;YTL;5000;0
27729;9631;Time Deposit;29.09.2020;EUR;2000;0
27730;8140;Time Deposit;29.09.2020;USD;1000;0
27731;1503;Time Deposit;29.09.2020;YTL;1000;0
27732;8846;Time Deposit;29.09.2020;USD;1000;0
27733;8079;Time Deposit;29.09.2020;EUR;2000;0
27734;6777;Time Deposit;29.09.2020;USD;1000;0
27735;11897;Time Deposit;29.09.2020;USD;1000;0
27736;7206;Time Deposit;29.09.2020;USD;1000;0
27737;9182;Time Deposit;29.09.2020;YTL;6847.87;0
27738;4676;Time Deposit;29.09.2020;EUR;2000;0
27739;2875;Time Deposit;29.09.2020;EUR;2000;0
27740;11426;Time Deposit;29.09.2020;USD;500000;0
27741;11769;Time Deposit;29.09.2020;USD;1000;0
27742;4576;Time Deposit;29.09.2020;USD;1000;0
27743;1068;Time Deposit;29.09.2020;EUR;2000;0
27744;6772;Time Deposit;29.09.2020;YTL;10000;0
27745;2550;Time Deposit;29.09.2020;YTL;5898.39;0
27746;1618;Time Deposit;29.09.2020;YTL;1000;0
27747;7580;Time Deposit;29.09.2020;YTL;1453.01;0
27748;4487;Time Deposit;29.09.2020;EUR;2000;0
27749;5307;Demand;30.09.2020;YTL;679.4;0
27750;11697;Demand;30.09.2020;USD;2.44;0
27751;434;Demand;30.09.2020;XAU;2.55;0
27752;6893;Demand;30.09.2020;YTL;69.4;0
27753;6320;Demand;30.09.2020;EUR;48.25;0
27754;5698;Demand;30.09.2020;EUR;21.49;0
27755;2263;Demand;30.09.2020;YTL;3470.66;0
27756;8208;Demand;30.09.2020;XAU;0.69;0
27757;1967;Demand;30.09.2020;YTL;2447.52;0
27758;9448;Demand;30.09.2020;YTL;4803.99;0
27759;4145;Demand;30.09.2020;YTL;887.51;0
27760;4898;Credit Card;30.09.2020;YTL;13.39;1500
27761;7854;Demand;30.09.2020;XAU;8.46;0
27762;8294;Demand;30.09.2020;YTL;10.27;0
27763;8690;Demand;30.09.2020;XAU;0.47;0
27764;2841;Credit Card;30.09.2020;YTL;61.17;9500
27765;4873;Demand;30.09.2020;EUR;22569.95;0
27766;2705;Demand;30.09.2020;YTL;183.94;0
27767;9360;Time Deposit;30.09.2020;EUR;2000;0
27768;10116;Time Deposit;30.09.2020;YTL;5000;0
27769;9968;Time Deposit;30.09.2020;USD;1000;0
27770;1627;Time Deposit;30.09.2020;YTL;261022.6;0
27771;7335;Time Deposit;30.09.2020;YTL;145000;0
27772;10962;Time Deposit;30.09.2020;USD;1000;0
27773;9010;Time Deposit;30.09.2020;YTL;1000;0
27774;3575;Time Deposit;30.09.2020;YTL;1000;0
27775;3072;Time Deposit;30.09.2020;USD;1000;0
27776;9087;Time Deposit;30.09.2020;YTL;5887.1;0
27777;6424;Time Deposit;30.09.2020;YTL;1000;0
27778;9757;Time Deposit;30.09.2020;YTL;88335.43;0
27779;180;Time Deposit;30.09.2020;USD;1000;0
27780;3905;Time Deposit;30.09.2020;EUR;2000;0
27781;4500;Time Deposit;30.09.2020;EUR;2000;0
27782;8568;Time Deposit;30.09.2020;YTL;3264.67;0
27783;2245;Time Deposit;30.09.2020;YTL;4907.92;0
27784;4036;Time Deposit;30.09.2020;USD;1000;0
27785;5538;Time Deposit;30.09.2020;YTL;6308.06;0
27786;8606;Time Deposit;30.09.2020;YTL;2438.68;0
27787;4010;Time Deposit;30.09.2020;YTL;1000;0
27788;10680;Time Deposit;30.09.2020;YTL;4764.98;0
27789;8972;Time Deposit;30.09.2020;USD;15000;0
27790;338;Time Deposit;30.09.2020;USD;1000;0
27791;8890;Time Deposit;30.09.2020;USD;1000;0
27792;11702;Time Deposit;30.09.2020;YTL;4569.3;0
27793;11522;Time Deposit;30.09.2020;YTL;1000;0
27794;6524;Demand;01.10.2020;EUR;20098.34;0
27795;10263;Demand;01.10.2020;YTL;181.6;0
27796;1585;Credit Card;01.10.2020;YTL;500;500
27797;8050;Demand;01.10.2020;YTL;14.91;0
27798;7992;Demand;01.10.2020;USD;7.15;0
27799;700;Demand;01.10.2020;EUR;12003.58;0
27800;12;Demand;01.10.2020;YTL;4800.45;0
27801;3331;Demand;01.10.2020;YTL;6260.54;0
27802;1637;Demand;01.10.2020;YTL;4.67;0
27803;10263;Credit Card;01.10.2020;YTL;12000;12000
27804;2222;Demand;01.10.2020;EUR;20.33;0
27805;10375;Demand;01.10.2020;USD;13.88;0
27806;6524;Demand;01.10.2020;YTL;540.68;0
27807;2653;Demand;01.10.2020;YTL;49.29;0
27808;7453;Demand;01.10.2020;YTL;103.33;0
27809;5694;Demand;01.10.2020;YTL;5.26;0
27810;10776;Demand;01.10.2020;YTL;20.61;0
27811;9924;Demand;01.10.2020;USD;3.82;0
27812;1985;Demand;01.10.2020;YTL;672.7;0
27813;6524;Credit Card;01.10.2020;YTL;173.11;21500
27814;10601;Demand;01.10.2020;YTL;30.23;0
27815;10522;Demand;01.10.2020;EUR;14000.85;0
27816;7347;Demand;01.10.2020;YTL;118.35;0
27817;9904;Credit Card;01.10.2020;YTL;11.52;2000
27818;1999;Demand;01.10.2020;USD;13.21;0
27819;2268;Demand;01.10.2020;EUR;44.6;0
27820;6571;Demand;01.10.2020;USD;0;0
27821;1876;Time Deposit;01.10.2020;YTL;195301.94;0
27822;10721;Time Deposit;01.10.2020;USD;1000;0
27823;1501;Time Deposit;01.10.2020;YTL;674462.72;0
27824;5165;Time Deposit;01.10.2020;USD;1000;0
27825;728;Time Deposit;01.10.2020;YTL;116916.65;0
27826;6087;Time Deposit;01.10.2020;YTL;895000;0
27827;10501;Time Deposit;01.10.2020;YTL;1000;0
27828;6192;Time Deposit;01.10.2020;YTL;5000;0
27829;4207;Time Deposit;01.10.2020;YTL;490167.07;0
27830;7112;Time Deposit;01.10.2020;YTL;1000;0
27831;11036;Time Deposit;01.10.2020;YTL;10000;0
27832;8006;Time Deposit;01.10.2020;EUR;2000;0
27833;10843;Time Deposit;01.10.2020;USD;1000;0
27834;4094;Time Deposit;01.10.2020;YTL;4484.74;0
27835;2964;Time Deposit;01.10.2020;USD;1000;0
27836;8838;Time Deposit;01.10.2020;USD;1000;0
27837;11936;Time Deposit;01.10.2020;YTL;1000;0
27838;9529;Time Deposit;01.10.2020;YTL;1000;0
27839;11073;Credit Card;02.10.2020;YTL;0;6000
27840;5386;Demand;02.10.2020;USD;3.58;0
27841;5341;Demand;02.10.2020;EUR;38.27;0
27842;3033;Demand;02.10.2020;USD;19.04;0
27843;4037;Demand;02.10.2020;USD;111.11;0
27844;9652;Demand;02.10.2020;YTL;143.2;0
27845;4187;Demand;02.10.2020;XAU;1.88;0
27846;1086;Credit Card;02.10.2020;YTL;66.98;8000
27847;1990;Demand;02.10.2020;YTL;170.27;0
27848;8096;Demand;02.10.2020;USD;7.78;0
27849;3709;Credit Card;02.10.2020;YTL;0.23;8000
27850;4872;Demand;02.10.2020;YTL;188.19;0
27851;11615;Demand;02.10.2020;USD;1.26;0
27852;1922;Demand;02.10.2020;YTL;167.8;0
27853;8223;Credit Card;02.10.2020;YTL;0;8000
27854;5683;Demand;02.10.2020;YTL;129.94;0
27855;5031;Demand;02.10.2020;EUR;18303.09;0
27856;800;Demand;02.10.2020;YTL;156.66;0
27857;10073;Demand;02.10.2020;XAU;1.51;0
27858;4187;Demand;02.10.2020;YTL;2440.74;0
27859;11957;Credit Card;02.10.2020;YTL;5893.04;6500
27860;11522;Credit Card;02.10.2020;YTL;0;1000
27861;1187;Demand;02.10.2020;YTL;1198.26;0
27862;7613;Demand;02.10.2020;XAU;0.54;0
27863;9066;Demand;02.10.2020;YTL;126.15;0
27864;5852;Demand;02.10.2020;XAU;3.04;0
27865;394;Demand;02.10.2020;YTL;167.05;0
27866;10678;Time Deposit;02.10.2020;USD;1000;0
27867;11698;Time Deposit;02.10.2020;EUR;2000;0
27868;4800;Time Deposit;02.10.2020;USD;40000;0
27869;6749;Time Deposit;02.10.2020;EUR;2000;0
27870;4060;Time Deposit;02.10.2020;EUR;2000;0
27871;579;Time Deposit;02.10.2020;USD;65000;0
27872;11311;Time Deposit;02.10.2020;EUR;2000;0
27873;11290;Time Deposit;02.10.2020;USD;1000;0
27874;7642;Time Deposit;02.10.2020;USD;1000;0
27875;10971;Time Deposit;02.10.2020;USD;1000;0
27876;9357;Time Deposit;02.10.2020;YTL;4549.11;0
27877;11747;Time Deposit;02.10.2020;USD;1000;0
27878;11627;Time Deposit;02.10.2020;YTL;5000;0
27879;3311;Time Deposit;02.10.2020;YTL;5000;0
27880;4251;Time Deposit;02.10.2020;YTL;1000;0
27881;8364;Time Deposit;02.10.2020;YTL;1000;0
27882;107;Time Deposit;02.10.2020;USD;1000;0
27883;3011;Credit Card;03.10.2020;YTL;500;500
27884;19;Demand;03.10.2020;YTL;207.37;0
27885;9877;Demand;03.10.2020;YTL;69.22;0
27886;9280;Credit Card;03.10.2020;YTL;10606.77;21500
27887;2230;Demand;03.10.2020;XAU;0.57;0
27888;2780;Credit Card;03.10.2020;YTL;12609.55;14000
27889;3478;Demand;03.10.2020;YTL;173;0
27890;1119;Demand;03.10.2020;YTL;7;0
27891;5843;Demand;03.10.2020;YTL;35.77;0
27892;5805;Demand;03.10.2020;YTL;1077.88;0
27893;8835;Demand;03.10.2020;YTL;144.32;0
27894;849;Credit Card;03.10.2020;YTL;2254.85;2500
27895;5831;Demand;03.10.2020;YTL;40.25;0
27896;7166;Demand;03.10.2020;USD;6.87;0
27897;2179;Demand;03.10.2020;YTL;42.9;0
27898;602;Demand;03.10.2020;USD;7.48;0
27899;5055;Demand;03.10.2020;YTL;6.07;0
27900;11661;Demand;03.10.2020;XAU;0.62;0
27901;3845;Credit Card;03.10.2020;YTL;14477.8;16000
27902;7652;Time Deposit;03.10.2020;YTL;12927;0
27903;10019;Time Deposit;03.10.2020;USD;1000;0
27904;7779;Time Deposit;03.10.2020;EUR;2000;0
27905;10518;Time Deposit;03.10.2020;USD;1000;0
27906;9378;Time Deposit;03.10.2020;EUR;2000;0
27907;5732;Time Deposit;03.10.2020;YTL;3023.43;0
27908;7109;Time Deposit;03.10.2020;YTL;2507.94;0
27909;10754;Time Deposit;03.10.2020;YTL;5427.55;0
27910;4438;Time Deposit;03.10.2020;USD;1000;0
27911;3880;Time Deposit;03.10.2020;YTL;305000;0
27912;1138;Time Deposit;03.10.2020;EUR;2000;0
27913;3479;Time Deposit;03.10.2020;YTL;7960.1;0
27914;10626;Time Deposit;03.10.2020;EUR;2000;0
27915;1049;Time Deposit;03.10.2020;YTL;51858.51;0
27916;2921;Time Deposit;03.10.2020;YTL;279114.36;0
27917;4643;Time Deposit;03.10.2020;YTL;5000;0
27918;1320;Time Deposit;03.10.2020;EUR;2000;0
27919;1367;Time Deposit;03.10.2020;USD;1000;0
27920;3653;Time Deposit;03.10.2020;YTL;1000;0
27921;3149;Time Deposit;03.10.2020;YTL;6075.9;0
27922;2266;Time Deposit;03.10.2020;YTL;4575.52;0
27923;6476;Time Deposit;03.10.2020;YTL;5000;0
27924;3703;Demand;04.10.2020;YTL;8940.98;0
27925;9102;Demand;04.10.2020;YTL;53.03;0
27926;3418;Demand;04.10.2020;YTL;2128.76;0
27927;1770;Demand;04.10.2020;YTL;391.23;0
27928;6863;Demand;04.10.2020;EUR;8.54;0
27929;5677;Demand;04.10.2020;YTL;120.77;0
27930;11838;Credit Card;04.10.2020;YTL;0;1000
27931;1748;Demand;04.10.2020;YTL;156.24;0
27932;8480;Demand;04.10.2020;EUR;83.18;0
27933;5686;Credit Card;04.10.2020;YTL;8000;8000
27934;5319;Demand;04.10.2020;EUR;916.92;0
27935;4421;Demand;04.10.2020;USD;14.45;0
27936;6517;Demand;04.10.2020;YTL;196.7;0
27937;5728;Demand;04.10.2020;YTL;83.73;0
27938;1967;Demand;04.10.2020;XAU;15.7;0
27939;9516;Credit Card;04.10.2020;YTL;0;8000
27940;8480;Demand;04.10.2020;XAU;0.72;0
27941;11695;Credit Card;04.10.2020;YTL;21.14;4500
27942;8223;Demand;04.10.2020;YTL;827.38;0
27943;2455;Demand;04.10.2020;EUR;2.27;0
27944;6949;Demand;04.10.2020;YTL;2397.6;0
27945;10798;Credit Card;04.10.2020;YTL;0;4500
27946;11516;Demand;04.10.2020;YTL;109.26;0
27947;3333;Credit Card;04.10.2020;YTL;355.88;500
27948;3418;Demand;04.10.2020;USD;6399.22;0
27949;5301;Demand;04.10.2020;XAU;2.01;0
27950;5301;Demand;04.10.2020;YTL;1527.32;0
27951;5301;Credit Card;04.10.2020;YTL;2928.83;12500
27952;4913;Credit Card;04.10.2020;YTL;156.8;22000
27953;1496;Credit Card;04.10.2020;YTL;0;4000
27954;11484;Demand;04.10.2020;YTL;2570.01;0
27955;2860;Demand;04.10.2020;YTL;135.99;0
27956;1589;Demand;04.10.2020;YTL;96.43;0
27957;5899;Time Deposit;04.10.2020;YTL;6828.07;0
27958;8916;Time Deposit;04.10.2020;USD;1000;0
27959;9883;Time Deposit;04.10.2020;YTL;10000;0
27960;11140;Time Deposit;04.10.2020;YTL;1385.67;0
27961;1246;Time Deposit;04.10.2020;USD;1000;0
27962;7530;Time Deposit;04.10.2020;YTL;2280.26;0
27963;4362;Time Deposit;04.10.2020;EUR;2000;0
27964;10341;Time Deposit;04.10.2020;USD;1000;0
27965;5637;Time Deposit;04.10.2020;USD;1000;0
27966;4962;Time Deposit;04.10.2020;YTL;1000;0
27967;1781;Time Deposit;04.10.2020;USD;32610.69;0
27968;7805;Time Deposit;04.10.2020;EUR;2000;0
27969;9928;Time Deposit;04.10.2020;USD;5000;0
27970;7849;Time Deposit;04.10.2020;USD;1000;0
27971;3931;Time Deposit;04.10.2020;USD;1000;0
27972;1450;Time Deposit;04.10.2020;USD;1000;0
27973;5622;Time Deposit;04.10.2020;EUR;380000;0
27974;1700;Time Deposit;04.10.2020;USD;50002.75;0
27975;7898;Time Deposit;04.10.2020;USD;1000;0
27976;1514;Time Deposit;04.10.2020;USD;3418.75;0
27977;6134;Credit Card;05.10.2020;YTL;3899.23;10000
